Reason_1,Reason_2,Reason_3,Reason_4,Weekday,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,4,179,30,19,1,0,0,0.11860123178445295,0
1,0.0,0,0,0,361,28,27,0,1,4,0.9066016018610584,1
0,0.0,0,1,2,155,34,25,0,2,0,0.2970729134820385,0
0,0.0,0,1,4,179,40,22,1,2,0,0.1887264392222596,0
1,0.0,0,0,4,155,34,25,0,2,0,0.7043103401251065,1
1,0.0,0,0,0,225,28,24,0,1,2,0.7795067068829046,1
1,0.0,0,0,2,118,46,25,0,2,0,0.560819024980178,1
0,0.0,0,1,2,179,30,19,1,0,0,0.14302143212481822,0
0,0.0,0,1,4,118,37,28,0,0,0,0.1034587017412091,0
1,0.0,0,0,2,118,37,28,0,0,0,0.5001155190187492,1
0,0.0,0,1,3,378,36,21,0,2,4,0.47689683818899603,0
0,0.0,1,0,3,118,50,31,0,1,0,0.5206889824385219,1
0,0.0,1,0,4,233,31,21,1,1,8,0.2555576119077824,0
0,0.0,0,1,4,179,30,19,1,0,0,0.11860123178445295,0
0,0.0,0,0,0,235,48,33,0,1,5,0.06868669990083756,0
0,0.0,0,0,3,268,33,25,1,0,0,0.15056786344932632,0
0,0.0,1,0,3,118,50,31,0,1,0,0.5206889824385219,1
1,0.0,0,0,3,179,30,19,1,0,0,0.5116049660995037,1
0,0.0,0,1,3,291,40,25,0,1,1,0.3835215253414506,0
1,0.0,0,0,0,179,30,19,1,0,0,0.5913177355969039,1
0,0.0,0,1,0,118,37,28,0,0,0,0.1507511089761591,0
0,0.0,0,1,3,233,31,21,1,1,8,0.0453808544827206,0
1,0.0,0,0,4,118,37,28,0,0,0,0.4464900061500385,0
1,0.0,0,0,2,118,37,28,0,0,0,0.5001155190187492,1
0,0.0,0,1,2,233,31,21,1,1,8,0.050280004871618024,0
0,0.0,0,1,2,235,43,38,0,1,0,0.49005015699742444,0
0,0.0,1,0,4,233,31,21,1,1,8,0.2555576119077824,0
1,0.0,0,0,0,228,58,22,0,2,1,0.6613588643697025,1
0,0.0,0,1,0,118,37,28,0,0,0,0.1507511089761591,0
1,0.0,0,0,1,228,58,22,0,2,1,0.636844228341526,1
0,0.0,0,1,1,189,33,25,0,2,2,0.2872759191098477,0
0,0.0,0,1,2,118,37,28,0,0,0,0.12520392701739821,0
0,0.0,0,1,2,361,28,27,0,1,4,0.5282187301599918,1
0,0.0,0,1,2,225,28,24,0,1,2,0.28965917779897027,0
1,0.0,0,0,0,369,31,25,0,3,0,0.9813454994735464,1
1,0.0,0,0,1,289,33,30,0,2,1,0.9310136735160963,1
1,0.0,0,0,1,235,37,29,1,1,1,0.7756932700854752,1
0,0.0,0,0,1,118,40,34,0,1,8,0.01287175643680218,0
0,0.0,0,0,2,231,39,35,0,2,2,0.22930916980281268,0
0,0.0,0,0,4,179,53,25,0,1,1,0.03999156999039316,0
